Physics > Electricity and Magnetism;Acceleration of a particle in an electric field;a = \frac{q}{m}E
Physics > Electricity and Magnetism;Ampere's law;\oint_C {Bd\ell = \mu _0 I_C }
Physics > Oscillations and Waves;Amplitude of a driven oscillation;A = \frac{{F_0 }}{{\sqrt {m^2 \left( {\omega _0^2 - \omega ^2 } \right)^2 + b^2 \omega ^2 } }}
Physics > Oscillations and Waves;Angular frequency for a damped oscillation;\omega ' = \omega _0 \sqrt {1 - \left( {\frac{b}{{2m\omega _0 }}} \right)^2 } = \omega _0 \sqrt {1 - \frac{1}{{4Q^2 }}}
Physics > Mechanics;Angular Momentum;M = I\omega
Physics > Mechanics;Average acceleration;a_{av} = \frac{{\Delta \upsilon }}{{\Delta t}}
Physics > Oscillations and Waves;Beat frequency;f = f_1 - f_2
Physics > Electricity and Magnetism;Biot-Savart law;d{\bf{B}} = \frac{{\mu _0 }}{{4\pi }}\frac{{Id\ell \times {\bf{\hat r}}}}{{r^2 }}
Physics > Modern Physics;Black Hole Entropy as derived by Stephen Hawking;S = \frac{{Akc^3 }}{{4\hbar G}}
Physics > Modern Physics;Black Hole Temperature;T = \frac{{\hbar c^3 }}{{8\pi kGM}}
Physics > Mechanics;Bulk modulus defined;B = - \frac{P}{{{{\Delta V} \mathord{\left/ {\vphantom {{\Delta V} V}} \right. \kern-\nulldelimiterspace} V}}}
Physics > Electricity and Magnetism;Capacitance of a cylindrical capacitor;C = \frac{Q}{V} = \frac{{2\pi \varepsilon _0 L}}{{\ln \left( {{b \mathord{\left/ {\vphantom {b a}} \right. \kern-\nulldelimiterspace} a}} \right)}}
Physics > Electricity and Magnetism;Capacitance of a parallel-plate capacitor;C = \frac{Q}{V} = \frac{{\varepsilon _0 A}}{s}
Physics > Mechanics;Centripetal acceleration;a = \frac{{\upsilon ^2 }}{r}
Physics > Electricity and Magnetism;Change in electrostatic potential energy for a point charge;\Delta U = U_b - U_a = \int_a^b {dU} = - \int_a^b {q_0 E \cdot d\ell }
Physics > Electricity and Magnetism;Change in potential;\Delta V = V_b - V_a = \frac{{\Delta U}}{{q_0 }} = - \int_a^b {E \cdot d\ell }
Physics > Mechanics;Compressibility;k = \frac{1}{B} = - \frac{{{{\Delta V} \mathord{\left/ {\vphantom {{\Delta V} V}} \right. \kern-\nulldelimiterspace} V}}}{P}
Physics > Mechanics;Continuity equation;I_V = \upsilon A = {\rm{constant}}
Physics > Electricity and Magnetism;Current in a conducting strip;I = nAq\upsilon _d
Physics > Modern Physics;de Broglie wavelength;\lambda = \frac{h}{{mv}}
Physics;Definition of intensity;I = \frac{{P_{av} }}{A}
Physics > Mechanics;Displacement;\Delta x = x - x_0 = \upsilon _0 t + \frac{1}{2}at^2
Physics > Oscillations and Waves;Displacement of a driven oscillator;x = A\cos \left( {\omega t + \delta } \right)
Physics > Oscillations and Waves;Displacement of a slightly damped oscillator;x = A_0 \exp \left( { - \frac{b}{{2m}}t} \right)\cos \left( {\omega 't + \delta } \right)
Physics > Modern Physics;Einstein's relativistic mass-energy relation;E = mc^2
Physics > Electricity and Magnetism;Electric current;I = \frac{{\Delta Q}}{{\Delta t}} = nqA\upsilon _d
Physics > Electricity and Magnetism;Electric field and magnetic field relationship for an electromagnetic wave;E = cB
Physics > Electricity and Magnetism;Electric field on the axis of a ring charge;E_x = \frac{{kQx}}{{\left( {x^2 + a^2 } \right)^{{3 \mathord{\left/ {\vphantom {3 2}} \right. \kern-\nulldelimiterspace} 2}} }}
Physics > Electricity and Magnetism;Electric flux defined;\phi = \int_S {{\bf{E}} \cdot {\bf{\hat n}}dA}
Physics > Electricity and Magnetism;EMF (Electromotive Force) defined;\xi = \oint_C {E \cdot d\ell }
Physics > Oscillations and Waves;Energy change in a damped oscillation;\frac{{\Delta E}}{E} = - \frac{b}{m}T
Physics > Oscillations and Waves;Energy change in a damped oscillation;E = E_0 \exp \left( { - \frac{b}{m}t} \right) = E_0 \exp \left( { - \frac{t}{\tau }} \right)
Physics > Oscillations and Waves;Energy transmitted by a harmonic wave;\Delta E = \frac{1}{2}\mu \omega ^2 A^2 \Delta x = \frac{1}{2}\mu \omega ^2 A^2 \upsilon \Delta t
Physics;equation of linear motion;x\left( t \right) = x_o + vt + \frac{1}{2}at^2
Physics > Electricity and Magnetism;Gauss's law;\phi _{net} = \int_S {E_n dA = } \frac{1}{{\varepsilon _0 }}Q_{inside} = 4\pi kQ_{inside}
Physics > Oscillations and Waves;Harmonic wave function;y(x.t) = A\sin \left[ {2\pi \left( {\frac{x}{\lambda } - \frac{t}{T}} \right)} \right]
Physics > Oscillations and Waves;Harmonic wave function;y(x.t) = A\sin \left[ {k(x - \upsilon t)} \right]
Physics > Mechanics;Hydraulic lift;F_2 = \frac{{F_1 }}{{A_1 }}A_2 = \frac{{A_2 }}{{A_1 }}F_1
Physics > Mechanics;Instantaneous Acceleration;a = \frac{{d\upsilon }}{{dt}} = \frac{{d^2 x}}{{dt^2 }}
Physics;kinetic energy;E_k = \frac{1}{2}mv^2
Physics > Oscillations and Waves;Kinetic energy of simple harmonic motion;K = \frac{1}{2}kA^2 \sin ^2 \left( {\omega t + \delta } \right)
Physics > Electricity and Magnetism;Magnetic dipole moment of a current loop;m = NIA\hat n
Physics > Electricity and Magnetism;Magnetic field inside a solenoid;B = \mu _0 nI
Physics > Electricity and Magnetism;Magnetic flux defined;\phi _m = \int_S {N{\bf{B}} \cdot {\bf{\hat n}}dA = } \int_S {NB_n dA}
Physics > Electricity and Magnetism;Magnetic force on a moving charge;F = q{\bf{v}} \times {\bf{B}}
Physics > Electricity and Magnetism;Maxwell's equation - Faraday's law;\oint_C {E \cdot d\ell = - \frac{d}{{dt}}} \int_S {B_n dA}
Physics > Electricity and Magnetism;Maxwell's equation - Gauss's law;\oint_S {E_n dA = \frac{1}{{\varepsilon _0 }}} Q_{inside}
Physics > Thermodynamics;Net power radiated by an object;P_{net} = e\sigma A\left( {T^4 - T_0^4 } \right)
Physics > Mechanics;Newton's Second Law (Force);F = ma
Physics > Electricity and Magnetism;Number density of charge carriers;n = \frac{I}{{Aq\upsilon _d }} = \frac{I}{{wte\upsilon _d }}
Physics > Electricity and Magnetism;Ohm's Law;V = IR = I\left( {\frac{L}{{\sigma A}}} \right) = I\left( {\frac{{\rho L}}{A}} \right)
Physics > Oscillations and Waves;Phase constant of a driven oscillation;\tan \delta = \frac{{b\omega }}{{m\left( {\omega _0^2 - \omega ^2 } \right)}}
Physics > Optics;Phase difference between the first and last waves for a single-slit diffraction pattern;\phi = \frac{{2\pi }}{\lambda }a\sin \theta
Physics > Electricity and Magnetism;Potential due to a line charge;V = - 2k\lambda \ln \frac{r}{a}
Physics > Oscillations and Waves;Potential energy of simple harmonic motion;U = \frac{1}{2}kA^2 \cos ^2 \left( {\omega t + \delta } \right)
Physics > Oscillations and Waves;Power transmitted by a harmonic wave;P = \frac{{dE}}{{dt}} = \frac{1}{2}\mu \omega ^2 A^2 \upsilon
Physics > Electricity and Magnetism;Poynting vector;S = \frac{{E \times B}}{{\mu _0 }}
Physics > Thermodynamics;Radiation absorbed by an object;P_a = e\sigma AT_0^4
Physics > Optics;Refractive index;n = \frac{{\sin {\rm{ }}i}}{{\sin {\rm{ }}r}} = \frac{{{\rm{depth}}}}{{{\rm{apparent depth}}}}
Physics > Electricity and Magnetism;Resistance;R = \frac{L}{{\sigma A}} = \frac{{\rho L}}{A}
Physics > Modern Physics;Rydberg constant;R = \frac{{m_e k^2 e^4 }}{{4\pi c\hbar ^3 }}
Physics > Modern Physics;Schwarzschild Black Hole Radius;R = \frac{{2GM}}{{c^2 }}
Physics > Electricity and Magnetism;Self inductance of a solenoid;L = \frac{{\phi _m }}{I} = \mu _0 n^2 A\ell
Physics > Mechanics;Shear modulus defined;M_S = \frac{{{{F_S } \mathord{\left/ {\vphantom {{F_S } A}} \right. \kern-\nulldelimiterspace} A}}}{{{{\Delta x} \mathord{\left/ {\vphantom {{\Delta x} L}} \right. \kern-\nulldelimiterspace} L}}} = \frac{{{{F_S } \mathord{\left/ {\vphantom {{F_S } A}} \right. \kern-\nulldelimiterspace} A}}}{{{\rm{tan}}\theta }} = \frac{{{\rm{Shear Stress}}}}{{{\rm{Shear Strain}}}}
Physics > Mechanics;Shear stress;{\rm{Shear Stress = }}\frac{{{\rm{F}}_{\rm{S}} }}{{\rm{A}}}
Physics > Mechanics;simple harmonic motion acceleration;a = - \omega ^2 x = - \omega ^2 r\sin (\omega t)
Physics > Optics;single-slit diffraction pattern points of zero intensity;a\sin \theta = m\lambda
Physics > Mechanics;Speed of sound waves in a fluid;\upsilon = \sqrt {\frac{B}{\rho }}
Physics > Mechanics;spring constant;k = \frac{F}{x}
Physics > Oscillations and Waves;Standing-wave function;y(x.t) = A_n \cos (\omega _n t + \delta _n )\sin (k_n x)
Physics > Thermodynamics;Stefan-Boltzmann law;P = e\sigma AT^4
Physics > Mechanics;Stress;{\rm{Stress}} = \frac{F}{A}
Physics > Oscillations and Waves;Superposition of standing waves on a string with both ends fixed;y(x.t) = \sum\limits_n {A_n \cos (\omega _n t + \delta _n )\sin (k_n x)}
Physics > Thermodynamics;Thermal conduction;I = \frac{{\Delta Q}}{{\Delta t}} = kA\frac{{\Delta T}}{{\Delta x}}
Physics > Thermodynamics;Thermal resistance;R = \frac{{\Delta x}}{{kA}}
Physics > Modern Physics;Time-dependent. one-dimensional Schr;- \frac{{\hbar ^2 }}{{2m}}\frac{{\partial ^2 \psi (x.t)}}{{\partial x^2 }} + U(x)\psi (x.t) = i\hbar \frac{{\partial \psi (x.t)}}{{\partial t}}
Physics > Modern Physics;Time-independent. one-dimensional Schr;- \frac{{\hbar ^2 }}{{2m}}\frac{{d^2 \psi (x)}}{{dx^2 }} + U(x)\psi (x) = E\psi (x)
Physics > Electricity and Magnetism;Torque on a current loop;\tau = m \times B
Physics > Oscillations and Waves;Total energy of simple harmonic motion;E_{Total} = \frac{1}{2}kA^2
Physics > Mechanics;Velocity;\upsilon ^2 = \upsilon _0 ^2 + 2a\Delta x
Physics > Mechanics;Velocity;\upsilon = \upsilon _0 + at
Physics > Oscillations and Waves;Velocity at resonance frequency of a driven oscillator;\upsilon = + A\omega \cos \left( {\omega t} \right) = - A\omega \sin \left( {\omega t - \frac{\pi }{2}} \right)
Physics > Mechanics;Viscous flow;F = \eta \frac{{\upsilon A}}{z}
Physics > Electricity and Magnetism;Voltage equation;V = IR
Physics > Electricity and Magnetism;Wave equation for magnetic field;\frac{{\partial ^2 B}}{{\partial x^2 }} = \frac{1}{{c^2 }}\frac{{\partial ^2 B}}{{\partial t^2 }}
Physics > Mechanics;Young's modulus;\Upsilon = \frac{{{F \mathord{\left/ {\vphantom {F A}} \right. \kern-\nulldelimiterspace} A}}}{{{{\Delta L} \mathord{\left/ {\vphantom {{\Delta L} L}} \right. \kern-\nulldelimiterspace} L}}} = \frac{{{\rm{Stress}}}}{{{\rm{Strain}}}}
Physics > Electricity and Magnetism;Yukawa Potential;V = \frac{{V_\theta e^{ - kr} }}{r}
Physics;Zurich sunspot number;R = k(f + 10g)
